"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2 my $3 burrito from moes that we won(: http://t.co/V3jERUL7o8",FALSE,8,NA,2015-05-01 02:15:58,FALSE,NA,"593962030547279872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lamboghiniMIRcy",0,FALSE,FALSE,"-73.61433618","40.72120913"
"I should not post photos when I’m tired. I just noticed that I titled a food picture “Burrito bowl with ground zero”.",FALSE,0,NA,2015-05-01 01:58:43,FALSE,NA,"593957693276160001",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","mortonfox",0,FALSE,FALSE,"-75.55692426","39.69971947"
"I'm at Juan's Flying Burrito - @juansnola in New Orleans, LA https://t.co/9aKeVrQQJy",FALSE,0,NA,2015-05-01 01:38:41,FALSE,NA,"593952650850377729",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","meeeowkat",0,FALSE,FALSE,"-90.07497311","29.93053974"
"Food envy! Date night &amp; cheat night... But as I sat there eating my burrito stuffed with veggies, I… https://t.co/1D2EmRNX5J",FALSE,0,NA,2015-05-01 01:28:21,FALSE,NA,"593950051459817473",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AdvoATX",0,FALSE,FALSE,"-95.304936","32.285188"
"After ride beverages and tacos! (@ Raging Burrito &amp; Taco in Decatur, GA) https://t.co/XHWC6XAS9O",FALSE,0,NA,2015-05-01 01:26:41,FALSE,NA,"593949628741066752",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jgcarrington",0,FALSE,FALSE,"-84.295513","33.77442645"
"Sound economy live Troy @ Bombers Burrito Bar, Troy https://t.co/bJTA6UKqYx",FALSE,0,NA,2015-05-01 01:10:31,FALSE,NA,"593945559762870272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RalphRenna",0,FALSE,FALSE,"-73.687558","42.7347"
"I'm at Freebirds World Burrito - @freebirds_wb in Allen, TX https://t.co/lEs5jngeXH",FALSE,0,NA,2015-05-01 01:06:51,FALSE,NA,"593944640832811008",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","kellirhiannon",0,FALSE,FALSE,"-96.65755571","33.12743346"
"RT @AlexisGuilbertt: want/need a burrito",FALSE,0,NA,2015-05-01 00:26:34,FALSE,NA,"593934499177734145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WesleyRaczka",1,TRUE,FALSE,NA,NA
"I can't wait to eat this burrito then shit through a screen 20 minutes later <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>",FALSE,3,NA,2015-05-01 00:08:47,FALSE,NA,"593930024673288193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AutumnFish13",0,FALSE,FALSE,"-85.70605079","43.16018644"
"RT @ethanr04: So I texted the wrong number and got to talk to a giraffe. @ Raging Burrito &amp; Taco https://t.co/3sxqxeigGu",FALSE,0,NA,2015-05-01 00:07:12,FALSE,NA,"593929627699142658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RagingBurrito",1,TRUE,FALSE,NA,NA
"So I texted the wrong number and got to talk to a giraffe. @ Raging Burrito &amp; Taco https://t.co/3sxqxeigGu",FALSE,1,NA,2015-05-01 00:04:21,FALSE,NA,"593928911836356608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ethanr04",1,FALSE,FALSE,"-84.29546165","33.77439485"
"RT @Bulanowski11: Just ate a hot head burrito in less than 2 minutes. #throwingitdown #noshame #ilikefood",FALSE,0,NA,2015-04-30 23:25:19,FALSE,NA,"593919085639000064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HotHeadBurrito",1,TRUE,FALSE,NA,NA
"RT @jhopp_94: I just want a hot head burrito",FALSE,0,NA,2015-04-30 23:25:14,FALSE,NA,"593919064227057664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HotHeadBurrito",1,TRUE,FALSE,NA,NA
"It's burrito o'clock somewhere!
Celebrating #nonGMO Chipotle :)
#nonGMOchipotle @ Chipotle Mexican Grill https://t.co/c8QVVCFwD1",FALSE,1,NA,2015-04-30 23:23:36,FALSE,NA,"593918654934319104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jennaerb",0,FALSE,FALSE,"-76.48509322","39.33518368"
"want/need a burrito",FALSE,4,NA,2015-04-30 23:18:20,FALSE,NA,"593917330742243328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexisGuilbertt",1,FALSE,FALSE,"-71.56835602","42.40651138"
"@virgoprophecy I got him a burrito because I forgot to pick him up.. BUT I FORGOT TO GET THE BURRITO",FALSE,2,"virgoprophecy",2015-04-30 23:13:12,FALSE,"593913774949736448","593916039173435392","857171239","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virgoprophecy",0,FALSE,FALSE,"-73.30665471","40.76454398"
"Bowl&gt; burrito",FALSE,1,NA,2015-04-30 22:51:37,FALSE,NA,"593910608145289217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoriahBryn",0,FALSE,FALSE,"-75.7476403","39.68358057"
"@bobbybrown03 a La Ja's burrito with Taco House hot sauce would absolutely blow my mind",FALSE,3,"bobbybrown03",2015-04-30 22:48:08,FALSE,"593906076338229248","593909728763191296","314859788","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulyd712",0,FALSE,FALSE,"-93.67530823","42.02146912"
"fact: so many things are better if you are wrapped in a blanket like a burrito",FALSE,8,NA,2015-04-30 22:32:34,FALSE,NA,"593905811283390464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabbyblayden",0,FALSE,FALSE,"-79.66824234","40.60124813"
"I'm just not into beans on my burrito",FALSE,0,NA,2015-04-30 21:26:30,FALSE,NA,"593889185234227200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nika_Nguyen",0,FALSE,FALSE,"-71.13590632","42.6816336"
"Bringing home a new baby burrito soon. @ Saint Joseph Hospital Denver https://t.co/KVeyQw95Xc",FALSE,0,NA,2015-04-30 21:10:38,FALSE,NA,"593885193850777602",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Changethought",0,FALSE,FALSE,"-104.96984946","39.74562119"
"can't wait for belmar and 10th ave burrito<ed><U+00A0><U+00BD><ed><U+00B8><U+00BB><U+2600><U+FE0F>",FALSE,1,NA,2015-04-30 20:10:42,FALSE,NA,"593870111175479296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaddieCirillo",0,FALSE,FALSE,"-74.22636799","40.27578169"
"Steak burrito <ed><U+00A0><U+00BD><ed><U+00B8><U+008B> (@ Chipotle Mexican Grill in Secaucus, NJ) https://t.co/VdHyr7kUAB",FALSE,0,NA,2015-04-30 19:31:52,FALSE,NA,"593860336463253505",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","RKR84",0,FALSE,FALSE,"-74.04583991","40.78762117"
"It's burrito o'clock! #burrito @ Casa Burrito https://t.co/P56AwNYBad",FALSE,1,NA,2015-04-30 19:10:07,FALSE,NA,"593854862342922241",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","punkrockgoth",0,FALSE,FALSE,"-97.15378396","49.88991197"
"soy-ginger tofu, rice, sesame leaf, kimchi and picked cucumber  burrito wrapped in rice paper (!) @… https://t.co/WW9ZuNaqEX",FALSE,0,NA,2015-04-30 17:56:26,FALSE,NA,"593836322340642817",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","melisssmith",0,FALSE,FALSE,"-73.95913","40.67468333"
"RT @KaitlinMoriarty: @Burrito_Roller @RangJelly <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> so how are you dropping it? EP?",FALSE,0,NA,2015-04-30 17:51:06,FALSE,NA,"593834978636656640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RangJelly",1,TRUE,FALSE,NA,NA
"I'm at Izzo's Illegal Burrito in Harvey, LA https://t.co/MOL6fAwWvP",FALSE,0,NA,2015-04-30 17:32:54,FALSE,NA,"593830398196654080",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","CleverPolyglot",0,FALSE,FALSE,"-90.05444118","29.88597515"
"@Burrito_Roller gotcha gotcha! Well good luck I'm excited to hear it!",FALSE,0,"Burrito_Roller",2015-04-30 17:23:04,FALSE,"593827821610479619","593827924513533952","470465123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlinMoriarty",0,FALSE,FALSE,"-72.46827621","42.16101516"
"@Burrito_Roller @RangJelly <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> so how are you dropping it? EP?",FALSE,1,"Burrito_Roller",2015-04-30 17:16:45,FALSE,"593826037106106368","593826336231272448","470465123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlinMoriarty",1,FALSE,FALSE,"-72.47055344","42.16690751"
"A regular size burrito at #bellsburritos!  It is huge.  Like a mini newborn.  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #lettheeatingbegin… https://t.co/zBRBc78nrF",FALSE,0,NA,2015-04-30 17:15:42,FALSE,NA,"593826068605308928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LadyQuett",0,FALSE,FALSE,"-84.393873","33.804607"
"@Burrito_Roller interesting",FALSE,0,"Burrito_Roller",2015-04-30 17:15:04,FALSE,"593825303543357442","593825912241655808","470465123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlinMoriarty",0,FALSE,FALSE,"-72.48844981","42.16635311"
"I'm at Juan's Flying Burrito in New Orleans, LA https://t.co/hvYpVSpOtM",FALSE,0,NA,2015-04-30 17:12:44,FALSE,NA,"593825324619673600",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","eschmook",0,FALSE,FALSE,"-90.0732008","29.94959848"
"#kingsize #hollyhell #burrito #tbk @ taco burrito king https://t.co/8bRvcRaxla",FALSE,0,NA,2015-04-30 17:12:34,FALSE,NA,"593825280952836096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","youreachedchris",0,FALSE,FALSE,"-87.64789687","41.87796505"
"Oh well why not (@ Freebirds World Burrito - @freebirds_wb in Dallas, TX) https://t.co/TB2jVN15Uh",FALSE,0,NA,2015-04-30 17:12:12,FALSE,NA,"593825187558219776",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SamDiFabbio",0,FALSE,FALSE,"-96.82467161","32.95362075"
"@Burrito_Roller do you have a single out?",FALSE,1,"Burrito_Roller",2015-04-30 17:07:05,FALSE,"593746583394590721","593823900691079168","470465123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlinMoriarty",0,FALSE,FALSE,"-72.66869279","42.1496593"
"Very good with the steak burrito - Drinking a George @ Charleston Brewing Company - http://t.co/btovxvx7jj #photo",FALSE,0,NA,2015-04-30 17:06:07,FALSE,NA,"593823656511406080",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","RLXh2oguy",0,FALSE,FALSE,"-81.6356","38.3506"
"RT @harrisj: @jacqui @BBC_News_Labs suborbital arcs being considered. Atmospheric friction also heats burrito on way down (cc @burritojusti…",FALSE,0,NA,2015-04-30 16:54:21,FALSE,NA,"593820698868457472",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","burritojustice",1,TRUE,FALSE,NA,NA
"RT @MwapeIsAfrica: Marky coming in clutch with free burrito guy",FALSE,0,NA,2015-04-30 16:53:31,FALSE,NA,"593820486649434113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marrazzjazz",1,TRUE,FALSE,NA,NA
".@dougherty_jesse @antonioolivero I pretty much dominated my burrito from Alto Cinco yesterday.",FALSE,2,"dougherty_jesse",2015-04-30 16:37:58,FALSE,"593816282652344320","593816573036601344","738125232","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stephen_Bailey1",0,FALSE,FALSE,"-76.12771665","43.0381879"
"I'm at Phat Burrito in Charlotte, NC https://t.co/8oKYEKsdFF",FALSE,0,NA,2015-04-30 16:36:48,FALSE,NA,"593816280362315777",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","andrewmofizzy",0,FALSE,FALSE,"-80.85664838","35.21503"
"@jacqui @BBC_News_Labs suborbital arcs being considered. Atmospheric friction also heats burrito on way down (cc @burritojustice)",FALSE,3,"jacqui",2015-04-30 16:34:27,FALSE,"593814515675987968","593815689644892160","355203","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","harrisj",1,FALSE,FALSE,"-75.55215583","39.73750055"
"RT @gennachad: Guilty over dat burrito last night @CourtAveBrew <ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BC><ed><U+00BD><U+00B4>",FALSE,0,NA,2015-04-30 16:32:44,FALSE,NA,"593815257727905792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CourtAveBrew",1,TRUE,FALSE,NA,NA
"RT @AmeliaLesniak: BURRITO DATE WIDDA WIFEY @callmedgoodz <ed><U+00A0><U+00BD><ed><U+00B1><U+0085>",FALSE,0,NA,2015-04-30 16:25:47,FALSE,NA,"593813509386805248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callmedgoodz",1,TRUE,FALSE,NA,NA
"BURRITO DATE WIDDA WIFEY @callmedgoodz <ed><U+00A0><U+00BD><ed><U+00B1><U+0085>",FALSE,1,NA,2015-04-30 16:23:36,FALSE,NA,"593812957122859008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmeliaLesniak",1,FALSE,FALSE,"-78.76911756","43.01394653"
"breakfast burrito | indian style #breakfast #greens #chicagoeats #vsco #vscocam @ Little Goat https://t.co/6ChEH3LMY5",FALSE,2,NA,2015-04-30 15:42:36,FALSE,NA,"593802641324560386",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shopgirl1001",0,FALSE,FALSE,"-87.648022","41.884689"
"There is hardly a better way to start the morning than a breakfast burrito with green chili. #noms… https://t.co/c7A26OQES2",FALSE,0,NA,2015-04-30 15:14:32,FALSE,NA,"593795576271089666",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","amniku89",0,FALSE,FALSE,"-104.703304","38.320603"
"RT @CHoeltzel: @ToddOnFranchise I hope you spend your last dollar on a bean burrito, and when you bite into it all the goodness falls out o…",FALSE,0,NA,2015-04-30 14:59:30,FALSE,NA,"593791795072380929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ToddOnFranchise",1,TRUE,FALSE,NA,NA
"@ToddOnFranchise I hope you spend your last dollar on a bean burrito, and when you bite into it all the goodness falls out of the bottom.",FALSE,2,"ToddOnFranchise",2015-04-30 14:58:00,FALSE,NA,"593791416406380544","1701871892","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CHoeltzel",1,FALSE,FALSE,"-97.36140222","35.42840963"
"@TheFakeNed what about a bacon egg &amp; cheese burrito? I pick that.",FALSE,0,"TheFakeNed",2015-04-30 14:04:23,FALSE,"593767341055344640","593777924098109440","134309619","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noreen_shoop",0,FALSE,FALSE,"-95.15012725","39.14136057"
"Guilty over dat burrito last night @CourtAveBrew <ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BC><ed><U+00BD><U+00B4>",FALSE,1,NA,2015-04-30 12:35:26,FALSE,NA,"593755538657128449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gennachad",1,FALSE,FALSE,"-93.67823099","41.48708361"
"The Breakfast Burrito #Unpopular80sMovies",FALSE,0,NA,2015-04-30 12:17:01,FALSE,NA,"593750905834573824",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","AD_Foster",0,FALSE,FALSE,"-73.97466196","40.79500309"
"officialjakeparsons contemplates the meaning of life. And where to get a burrito this time of night.… https://t.co/8oWzZidhUC",FALSE,0,NA,2015-04-30 04:50:14,FALSE,NA,"593638467759902720",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chrisalanjones",0,FALSE,FALSE,"-87.66003516","41.96881679"
"Beer Instead of Interest Is Brewer’s Answer to Record-Low Yields http://t.co/EmdqCpqWeR via @business

combine with burrito bonds.",FALSE,3,NA,2015-04-30 04:22:45,FALSE,NA,"593631550920523776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfantiArbitrage",0,FALSE,FALSE,"-93.2412838","44.9948033"
"The early bird gets the worm, but the late bird gets the burrito... @Henniganagain24",FALSE,1,NA,2015-04-30 04:00:22,FALSE,NA,"593625918201044992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","and_he_how",0,FALSE,FALSE,"-80.28006","39.2801989"
"Going to chick fila again tomorrow morning before school I get my breakfast burrito!",FALSE,0,NA,2015-04-30 02:43:17,FALSE,NA,"593606520035745792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassie4149",0,FALSE,FALSE,"-86.20188278","39.60894364"
"triciafs even tho she's eating a burrito bowl lol @ Panchero's Mexican Grill https://t.co/bBwUDtxIKE",FALSE,0,NA,2015-04-30 02:10:59,FALSE,NA,"593598391189377025",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pleasure_Beats",0,FALSE,FALSE,"-92.435531","42.512453"
"@Alexa_noriega @NikkiTylerW @Mr_BlakOut @FundsOverBuns burrito May or may not have saved your life",FALSE,0,"Alexa_noriega",2015-04-30 01:27:18,FALSE,"593535284823740416","593587398786834434","337950778","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aq602",0,FALSE,FALSE,"-73.00325328","40.7580069"
"#wcw Chipotle (PSA: get a tortilla on the bottom of your bowl so you can have a burrito at the end!)… https://t.co/iUtayqO1TS",FALSE,1,NA,2015-04-30 01:13:59,FALSE,NA,"593584045839228930",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jeremygsmith1",1,FALSE,FALSE,"-76.29813","36.868151"
"RT @kumpalicious: i'm so hungry i want a burrito and a pizza and a bowl of pasta and chicken fingers and cheese fries w bacon and an extra …",FALSE,0,NA,2015-04-30 01:06:15,FALSE,NA,"593582097899593728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilyhxc",5,TRUE,FALSE,NA,NA
"RT @kumpalicious: i'm so hungry i want a burrito and a pizza and a bowl of pasta and chicken fingers and cheese fries w bacon and an extra …",FALSE,0,NA,2015-04-30 00:56:57,FALSE,NA,"593579759277318144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victorianovakk",5,TRUE,FALSE,NA,NA
"When you want a super burrito from taco d and you're not in wylie.",FALSE,0,NA,2015-04-30 00:45:57,FALSE,NA,"593576992802406400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audderr",0,FALSE,FALSE,"-97.1311598","33.22851197"
"My chipotle burrito came home from crackron to see me",FALSE,0,NA,2015-04-30 00:42:15,FALSE,NA,"593576058659721216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skiller3goo",0,FALSE,FALSE,"-81.45514467","41.65092811"
"i am but a mere burrito of sadness http://t.co/dQpyiGTqTT",FALSE,0,NA,2015-04-30 00:30:43,FALSE,NA,"593573157073776641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melaniestagram",0,FALSE,FALSE,"-75.5281007","39.1455813"
"6 yr old @ Chickfila wanted a burger then changed his mind to a burrito HELLO KID do u know WHERE U R smh @ our country's future.",FALSE,1,NA,2015-04-30 00:29:09,FALSE,NA,"593572761525587968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garnergrant",0,FALSE,FALSE,"-96.31982566","30.61629952"
"Burrito selfie (insert Buritto here) <ed><U+00A0><U+00BC><ed><U+00BC><U+009D> @ backyardigans https://t.co/nz7kuREUx4",FALSE,0,NA,2015-04-30 00:17:37,FALSE,NA,"593569862812868608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CeCeHensley",0,FALSE,FALSE,"-80.96820066","35.02559599"
"The guy at Moe's put so much guac on my burrito bowl today. He wants it.",FALSE,1,NA,2015-04-30 00:16:43,FALSE,NA,"593569633338269696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AidsGreeve",0,FALSE,FALSE,"-70.74251062","41.97270555"
"Can't stop thinking about how good Fighting Burrito was earlier",FALSE,0,NA,2015-04-30 00:14:58,FALSE,NA,"593569194148372481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tjgrask",0,FALSE,FALSE,"-93.6595097","42.022599"
"I'm at @Hardees / Red Burrito in Rock Hill, SC https://t.co/0u4CQU49rR",FALSE,0,NA,2015-04-30 00:11:11,FALSE,NA,"593568243731832832",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Gizmokid2005",0,FALSE,FALSE,"-80.96891642","34.93926396"
"<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> @ The burrito is the real woman crush https://t.co/hHcxbrQ5bG",FALSE,2,NA,2015-04-30 00:08:44,FALSE,NA,"593567625919275008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DreamChaser_xxi",0,FALSE,FALSE,"-75.29597296","40.10486256"
"Burrito mariachis salads are booooomb",FALSE,2,NA,2015-04-29 23:34:20,FALSE,NA,"593558967881637888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helenalabas",0,FALSE,FALSE,"-73.51710535","40.65717147"
"#tacos.  It's that easy. (@ El Burrito in Phoenixville, PA) https://t.co/zp9a8K5ysL",FALSE,0,NA,2015-04-29 22:23:42,FALSE,NA,"593541193583190017",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","TavMike",0,FALSE,FALSE,"-75.51516041","40.13395101"
"What do you do when a margarita costs less than your burrito ? #tejas",FALSE,0,NA,2015-04-29 22:06:00,FALSE,NA,"593536736485060610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yenn614",0,FALSE,FALSE,"-74.3008624","40.56180089"
"RT @kumpalicious: i'm so hungry i want a burrito and a pizza and a bowl of pasta and chicken fingers and cheese fries w bacon and an extra …",FALSE,0,NA,2015-04-29 21:52:49,FALSE,NA,"593533421701312514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StanAbad",5,TRUE,FALSE,NA,NA
